date,floor,garage,image_urls,images,link,m2,off,price,rooms,title
05-11-2018,4ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/af/b6/b2/607386336.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/af/b6/b2/607386336.jpg', 'path': 'full/ccdc84b3af0517d21e8401592818709d7b1441a0.jpg', 'checksum': '01601020845875a70afc11ab270523c1'}]",https://www.idealista.com/inmueble/82668020/,82,0,475000,3,"Piso en Sant Pere - Santa Caterina i la Ribera, Barcelona"
05-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/35/5d/73/606823336.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/35/5d/73/606823336.jpg', 'path': 'full/b0d0e2414904b1bd7b528d82546b07d01d49e221.jpg', 'checksum': '39839fb01572c61ac8d1c82ad95894eb'}]",https://www.idealista.com/inmueble/82876203/,88,0,345000,2,"Piso en El Poble Sec - Parc de Montjuïc, Barcelona"
05-11-2018,3ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/fa/3a/2c/606823288.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/fa/3a/2c/606823288.jpg', 'path': 'full/376eb66fef75851d94df8fa2cf9687c5fb85e909.jpg', 'checksum': '09ec94b10db287e235555fb3fbe0fd02'}]",https://www.idealista.com/inmueble/82876200/,200,0,1050000,5,"Piso en Sant Gervasi - Galvany, Barcelona"
05-11-2018,2ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/33/87/81/606310851.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/33/87/81/606310851.jpg', 'path': 'full/d56bcf4561648328ed787d9c1cdce6d191ae7c70.jpg', 'checksum': 'ce59c3b43eb1a13608a9bab2da08ac4a'}]",https://www.idealista.com/inmueble/82847319/,76,0,269000,3,"Piso en El Camp de l'Arpa del Clot, Barcelona"
05-11-2018,,1,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/2c/96/25/606168716.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/2c/96/25/606168716.jpg', 'path': 'full/69c364ec2bf25537df7a7a3ace7f2f94a7f189b8.jpg', 'checksum': '2e7f50d7f37b2042c7782a2d5e9802ad'}]",https://www.idealista.com/inmueble/82841405/,639,0,4330000,6,"Casa o chalet independiente en Sant Gervasi - La Bonanova, Barcelona"
05-11-2018,4ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/3f/1c/36/607731574.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/3f/1c/36/607731574.jpg', 'path': 'full/f8210c90080dc35e5fe9f5a35322033f0d5b3e80.jpg', 'checksum': 'c25bd99caffe95cfdbc1265b3ef2941a'}]",https://www.idealista.com/inmueble/82820409/,67,0,360000,2,"Piso en El Poble Sec - Parc de Montjuïc, Barcelona"
05-11-2018,1ª,1,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/e7/ac/6c/605518223.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/e7/ac/6c/605518223.jpg', 'path': 'full/ce99282f79aa584e05c4fcf951f7c96bfb4923ee.jpg', 'checksum': '901b92d07a5968deaea966680a5b30d8'}]",https://www.idealista.com/inmueble/82814497/,156,0,887000,4,"Piso en La Salut, Barcelona"
05-11-2018,,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/36/c3/e1/604435126.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/36/c3/e1/604435126.jpg', 'path': 'full/82f4cd573f505919306d6a4b202c73650f855d14.jpg', 'checksum': 'd23bfa380254b0c4d33c46e9f3fb54b7'}]",https://www.idealista.com/inmueble/82763764/,125,0,580000,3,"Piso en El Gòtic, Barcelona"
05-11-2018,2ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/3a/25/1d/604457281.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/3a/25/1d/604457281.jpg', 'path': 'full/1b86dce874cc27684fdab6b56a7973880a5a06e1.jpg', 'checksum': '5373c6f1e631dc04f5e962fb202b8324'}]",https://www.idealista.com/inmueble/82675517/,51,0,240000,2,"Piso en Sants, Barcelona"
05-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/b4/93/d9/607972516.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/b4/93/d9/607972516.jpg', 'path': 'full/91705aafdb89e9018c8fbcf54638c64fcea3823a.jpg', 'checksum': '2d48659e2cb45ccd47c4df072ab681dd'}]",https://www.idealista.com/inmueble/82938716/,101,0,380000,4,"Piso en Baixada de la Plana, Barcelona, Horta, Barcelona"
05-11-2018,5ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/05/20/be/607901557.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/05/20/be/607901557.jpg', 'path': 'full/ccca9e3967d7632dbd97c4b959c05a2c63209d54.jpg', 'checksum': 'b7f7b0edba72ccafd04d341914534f7d'}]",https://www.idealista.com/inmueble/82934997/,150,0,585000,3,"Piso en calle de Aragón, Barcelona, L'Antiga Esquerra de l'Eixample, Barcelona"
05-11-2018,2ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/37/9b/3a/607271215.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/37/9b/3a/607271215.jpg', 'path': 'full/57f18759d85e745955067e4f26935e2edaf07ffb.jpg', 'checksum': '67340c6aa68d6edc4ff9b968000de1e7'}]",https://www.idealista.com/inmueble/82902071/,84,0,575000,2,"Piso en Passatge d'Alió, Barcelona, El Camp d'En Grassot i Gràcia Nova, Barcelona"
05-11-2018,3ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/73/97/44/607253513.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/73/97/44/607253513.jpg', 'path': 'full/69c1b03b0c2b016e24cae9b206d42d4698f0b500.jpg', 'checksum': '43d5aa01a5a4463bd8f0b83afe61538d'}]",https://www.idealista.com/inmueble/82901406/,112,0,730000,3,"Piso en general mitre, Sant Gervasi - Galvany, Barcelona"
05-11-2018,2ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/d6/bd/a7/601601491.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/d6/bd/a7/601601491.jpg', 'path': 'full/90f92e088cf104eb38fdbe7bba63e876b8dd15b3.jpg', 'checksum': 'da3698a736e2f6a3723a10ebbef9ca5c'}]",https://www.idealista.com/inmueble/40547055/,70,0,360000,2,"Piso en Moles, El Gòtic, Barcelona"
05-11-2018,2ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/cd/4e/94/607636892.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/cd/4e/94/607636892.jpg', 'path': 'full/ea961914661fe7c75e672e925e84859fd6e4e7d0.jpg', 'checksum': '2e3860c82382907a06fee323910bb71f'}]",https://www.idealista.com/inmueble/82544745/,95,0,575000,3,"Dúplex en Flor, El Gòtic, Barcelona"
05-11-2018,5ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/ef/cb/6e/593417760.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/ef/cb/6e/593417760.jpg', 'path': 'full/2506dbe300cef5ca6acd14a3d0b65269ef2847f0.jpg', 'checksum': 'c7db0ebe2f71bf2ef62b3ce8c700dc6b'}]",https://www.idealista.com/inmueble/81978564/,93,0,385000,4,"Piso en valencia, 487, La Sagrada Família, Barcelona"
05-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/80/fe/a0/587893834.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/80/fe/a0/587893834.jpg', 'path': 'full/c5f9dcddd6aeed94839a37349f556f67b653a589.jpg', 'checksum': '8ea5a254d6c95925ff36a56035ced0ff'}]",https://www.idealista.com/inmueble/81928940/,111,0,565000,3,"Piso en calle de Provença, Barcelona, La Nova Esquerra de l'Eixample, Barcelona"
05-11-2018,Bajo,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/7e/be/16/586953562.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/7e/be/16/586953562.jpg', 'path': 'full/6284524a0fd5f97832590f84dc4641aff6547dd6.jpg', 'checksum': '3ec3002010b41da879eb1e0ba3fa8437'}]",https://www.idealista.com/inmueble/81835865/,90,0,215000,3,"Piso en concili de trento, Sant Martí de Provençals, Barcelona"
05-11-2018,Bajo,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/fe/32/83/583222518.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/fe/32/83/583222518.jpg', 'path': 'full/c3fba5ec88492549e3b3570771f43e49616606f2.jpg', 'checksum': 'e8f3c51616db133711fa41edbe942afc'}]",https://www.idealista.com/inmueble/81727815/,145,0,422000,3,"Dúplex en calle de la Font del Coll, El Coll, Barcelona"
05-11-2018,5ª,1,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/9d/f3/d3/581762732.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/9d/f3/d3/581762732.jpg', 'path': 'full/399942950e857d68181ae9887252c1f388a80d7a.jpg', 'checksum': '29c69a7c8fbbff0b98670ccdbc9dd21b'}]",https://www.idealista.com/inmueble/81649648/,163,0,778000,4,"Piso en via augusta, Les Tres Torres, Barcelona"
05-11-2018,6ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/2b/86/47/602807819.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/2b/86/47/602807819.jpg', 'path': 'full/d6f50bfdbb310727f51a3960411d45ad207f02da.jpg', 'checksum': '66f46ab5a5143929e1095fe9c5c99369'}]",https://www.idealista.com/inmueble/82692535/,119,0,469000,4,"Piso en L'Antiga Esquerra de l'Eixample, Barcelona"
05-11-2018,,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/38/20/52/607721271.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/38/20/52/607721271.jpg', 'path': 'full/5c98fbd4bf4d4fdafce56eea79d99a9cf9ab3de7.jpg', 'checksum': '508782fa7b0b0647b6e74a7dbeade923'}]",https://www.idealista.com/inmueble/82927053/,207,0,750000,,"Estudio en Sant Pere - Santa Caterina i la Ribera, Barcelona"
05-11-2018,,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/6a/95/17/607641919.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/6a/95/17/607641919.jpg', 'path': 'full/420d3beb3d4342a8a0606cfaa01ec9dea4f42b6a.jpg', 'checksum': '1bd8ff1b9b73a26f5f8af1dc6768fd04'}]",https://www.idealista.com/inmueble/82923613/,67,0,340000,2,"Piso en El Gòtic, Barcelona"
05-11-2018,2ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/6e/07/f6/607641729.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/6e/07/f6/607641729.jpg', 'path': 'full/dc653e9397db72054e3ad8c51d2d121a02c5c820.jpg', 'checksum': 'a06da706fd318d22a2503f52d3dee209'}]",https://www.idealista.com/inmueble/82923607/,140,0,650000,4,"Piso en El Putxet i el Farró, Barcelona"
05-11-2018,2ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/7d/43/51/597908979.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/7d/43/51/597908979.jpg', 'path': 'full/e39db387cacb8ea2bc72089e41364083f2c66139.jpg', 'checksum': 'a13257e6b3926050640b94fb2269fb23'}]",https://www.idealista.com/inmueble/82427582/,94,0,610000,3,"Piso en Sarrià, Barcelona"
05-11-2018,,1,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/eb/e2/4f/599341632.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/eb/e2/4f/599341632.jpg', 'path': 'full/a25b857b6925945f04048c28235483a3b3ae8131.jpg', 'checksum': '772b78b11e79bd1c20ab03239de6a3b3'}]",https://www.idealista.com/inmueble/82411716/,360,0,1180000,5,"Chalet adosado en El Putxet i el Farró, Barcelona"
05-11-2018,3ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/92/39/2e/595232740.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/92/39/2e/595232740.jpg', 'path': 'full/45c7a1a7dce606769125debcd8c50b86655bb283.jpg', 'checksum': '9deff0b13d91f93a3a771f1cdfef2251'}]",https://www.idealista.com/inmueble/82296939/,87,0,415000,3,"Piso en calle de Sicília, El Fort Pienc, Barcelona"
05-11-2018,5ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/3d/47/1b/592662684.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/3d/47/1b/592662684.jpg', 'path': 'full/d62557133dc5cf7b4299dc080ea5d8724ca90c1e.jpg', 'checksum': '782abbe773e6ce6d2bb6bca94a675adb'}]",https://www.idealista.com/inmueble/82164602/,44,0,260000,2,"Piso en calle de Berlín, Les Corts, Barcelona"
05-11-2018,2ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/95/da/be/586156331.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/95/da/be/586156331.jpg', 'path': 'full/89b550c28d4268a00458428f505d8e38616764e9.jpg', 'checksum': '93c1534513e2c8fbef1a8093ee1f3890'}]",https://www.idealista.com/inmueble/81848866/,133,0,574200,4,"Piso en La Dreta de l'Eixample, Barcelona"
05-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/da/f9/4d/583065000.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/da/f9/4d/583065000.jpg', 'path': 'full/b2ebc3d20b2d4c34affde647f858f5ab05b9655a.jpg', 'checksum': 'c62bdda711fe2848dea63003d47ed41a'}]",https://www.idealista.com/inmueble/81722064/,52,0,220000,2,"Piso en El Raval, Barcelona"
05-11-2018,Bajo,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/85/4e/e2/581833397.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/85/4e/e2/581833397.jpg', 'path': 'full/f4024e7257394fc415708300a1abe93967cba1fe.jpg', 'checksum': 'dc86380f8e52707f422f5278f1fe4a20'}]",https://www.idealista.com/inmueble/81663756/,34,0,135000,1,"Piso en plaza de la Unió, s/n, El Poblenou, Barcelona"
05-11-2018,,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/ee/50/71/581868418.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/ee/50/71/581868418.jpg', 'path': 'full/f91cc66e0a0c444866a1bbf5c9626a57f93bbdf0.jpg', 'checksum': '7b9cbc7c9aeacab7902d35ecd22dfb68'}]",https://www.idealista.com/inmueble/81623137/,42,0,115000,2,"Piso en La Trinitat Vella, Barcelona"
05-11-2018,3ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/e6/90/ff/578229517.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/e6/90/ff/578229517.jpg', 'path': 'full/4da67f73ee835985b35fdba16f45c8c9bcb2bf3f.jpg', 'checksum': 'c3f46747ccc642a54aec2229465cdb55'}]",https://www.idealista.com/inmueble/81437065/,69,0,299000,3,"Piso en Vilapicina i la Torre Llobeta, Barcelona"
05-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/8f/55/68/574605780.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/8f/55/68/574605780.jpg', 'path': 'full/7741c82d9f1e89dd9ad46fdc9dbb3165f057793e.jpg', 'checksum': '6f4253dcedb600896a64a2cd0a9f2167'}]",https://www.idealista.com/inmueble/81323928/,109,0,390000,4,"Piso en La Sagrada Família, Barcelona"
05-11-2018,,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/f9/67/85/571895353.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/f9/67/85/571895353.jpg', 'path': 'full/e81565f585036936211807fc1d5297fbd4e8801e.jpg', 'checksum': 'c41db3b36bfc7113690b0ef97ea00679'}]",https://www.idealista.com/inmueble/81189649/,138,0,795000,5,"Piso en Sant Antoni, Barcelona"
05-11-2018,1ª,1,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/16/b0/27/272120760.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/16/b0/27/272120760.jpg', 'path': 'full/4c9237c5f1d56d6206d8b4ac95f3f3d1df1cfa0f.jpg', 'checksum': '2010c67491b71888d4f783240730d1ff'}]",https://www.idealista.com/inmueble/38781577/,190,0,700000,5,"Piso en Sant Gervasi - La Bonanova, Barcelona"
05-11-2018,,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/21/05/e0/578731469.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/21/05/e0/578731469.jpg', 'path': 'full/c761c71101d09123a3345f434e189b3fae8a7460.jpg', 'checksum': 'a4bf2407632d4eab29cf20ff9ef1fe20'}]",https://www.idealista.com/inmueble/39791006/,158,0,1250000,3,"Piso en La Dreta de l'Eixample, Barcelona"
05-11-2018,6ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/ef/38/e2/599564938.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/ef/38/e2/599564938.jpg', 'path': 'full/a48e155606e52c042a000ebff8d94ba026f0fe44.jpg', 'checksum': 'b94ca9cba64fe6fb1897e9bad6952078'}]",https://www.idealista.com/inmueble/82527749/,101,0,380000,3,"Dúplex en cabanes, El Poble Sec - Parc de Montjuïc, Barcelona"
05-11-2018,,1,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/17/0c/6c/608364514.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/17/0c/6c/608364514.jpg', 'path': 'full/5ca6dfca17b728540b33b9860c604c967a4a448a.jpg', 'checksum': 'b6a34e72fa571990f66ab71ca8940951'}]",https://www.idealista.com/inmueble/82951422/,164,0,870000,4,"Piso en calle de Torras i Pujalt, Sant Gervasi - La Bonanova, Barcelona"
05-11-2018,Entreplanta,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/aa/3a/60/607498891.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/aa/3a/60/607498891.jpg', 'path': 'full/605a505c835b05e18605521102801e1149beb934.jpg', 'checksum': '86d6d053485496e15250d7bc53c6fc57'}]",https://www.idealista.com/inmueble/82913143/,87,0,355000,3,"Piso en ROSSELLO, La Nova Esquerra de l'Eixample, Barcelona"
05-11-2018,5ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/f7/c0/15/606350745.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/f7/c0/15/606350745.jpg', 'path': 'full/9cb5ed1a569abf70a2c02f681960eb37a07421ab.jpg', 'checksum': '2f48f88f0aa8d0799dfa9da31af3eb38'}]",https://www.idealista.com/inmueble/82849479/,91,0,485000,3,"Ático en calle Navàs de Tolosa, Barcelona, El Clot, Barcelona"
05-11-2018,3ª,1,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/a8/13/92/606175569.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/a8/13/92/606175569.jpg', 'path': 'full/b8ef35f1577fcee4f0d4bc1f2453462c33275640.jpg', 'checksum': 'c7a04eb678c21a7329091feaeb07137d'}]",https://www.idealista.com/inmueble/82841724/,111,0,440000,3,"Piso en Lope de Vega, El Clot, Barcelona"
05-11-2018,Bajo,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/ee/3b/6e/606155308.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/ee/3b/6e/606155308.jpg', 'path': 'full/9bdfed260d99617cfcd15d9202673209238a62ea.jpg', 'checksum': '64a642bb755e14f8ef5250145220d662'}]",https://www.idealista.com/inmueble/82840708/,210,0,1431000,5,"Piso en calle del Rosselló, Barcelona, La Dreta de l'Eixample, Barcelona"
05-11-2018,4ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/10/aa/6c/608987604.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/10/aa/6c/608987604.jpg', 'path': 'full/0285e18d58f3dab8a388bd98553816646456501f.jpg', 'checksum': '9113b3a73f2c73f7c40710cd0f28fafe'}]",https://www.idealista.com/inmueble/82788549/,105,0,365000,4,"Piso en calle del Moianès, Hostafrancs, Barcelona"
05-11-2018,8ª,1,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/e3/99/f9/603507067.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/e3/99/f9/603507067.jpg', 'path': 'full/0782a4aa7976aac78ed7ff718262c7faebf95b26.jpg', 'checksum': '1fae3b044c49802779c044e8df28b4fe'}]",https://www.idealista.com/inmueble/82726339/,74,0,470000,1,"Piso en Gran Via de les Corts Catalanes, Sant Antoni, Barcelona"
05-11-2018,6ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/97/75/40/603507002.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/97/75/40/603507002.jpg', 'path': 'full/4a16a79a505d64989561e57bed56bed2408ae329.jpg', 'checksum': '5aebbafd756fe4ee68b616228edbb910'}]",https://www.idealista.com/inmueble/82726336/,62,0,175000,3,"Piso en avenida Meridiana, Sant Andreu, Barcelona"
05-11-2018,3ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/d0/38/ce/607179445.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/d0/38/ce/607179445.jpg', 'path': 'full/b871e3f8dfad2efd9c03fae15203b7b470ef50f4.jpg', 'checksum': '8fc274f893a648387f8dbc2401a1ed8c'}]",https://www.idealista.com/inmueble/82897287/,75,0,185000,3,"Piso en calle Maresme, Barcelona, El Besòs, Barcelona"
05-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/8f/b9/25/607321329.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/8f/b9/25/607321329.jpg', 'path': 'full/099ca4f5c6c7eb44ba19293d3a5a6a17ec8ae6e4.jpg', 'checksum': 'e46baddc1374565c9fe8b261ebf29cf8'}]",https://www.idealista.com/inmueble/82784935/,69,0,290000,3,"Piso en La Sagrada Família, Barcelona"
05-11-2018,Bajo,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/92/98/63/605908731.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/92/98/63/605908731.jpg', 'path': 'full/74248fa20caa0a4987b7fdf8d0feef4339d04a6f.jpg', 'checksum': 'f9b7cdbae4e53c0ba85088664283efd2'}]",https://www.idealista.com/inmueble/82830435/,330,0,1300000,5,"Piso en Sant Gervasi - Galvany, Barcelona"
